11.7547,50.0
11.77515033,156.941801
11.962,12.121
11.985,7.944059
11.99999999,20.087871
12.0,635.0
12.1,3.0
12.138,23.259477
12.15,19.60247
12.2,12.89042
12.25,1.287876
12.415,4.536234
12.42,23.03902
12.467,32.202
12.47,219.002
12.472,33.654
12.48,37.168
12.483,155.005
12.492,39.165
12.496,301.769
12.498,32.68
12.5,41.157183
12.518,70.899
12.531,74.094
12.55,241.712499
12.594,7.833
12.6,15.103
12.608,31.125
12.633,12.611
12.658,41.536
