3.95100001,1.48708741
3.951,1.2
3.9501,3.73286
3.95,103.56267507
3.94000001,1.2
3.91000001,2.44501278
3.91,10.0
3.9,50.0
3.85,100.0
3.82,5.0
3.8168,13.0
3.8,107.0227579
3.79999905,2.5
3.75,140.0
3.73000001,5.6080536
3.7,1.5
3.66,1.7647797
3.65,105.0
3.6,11.1665
3.5,6.7
3.43111,284.140219
3.43105,1515.414504
3.38001,37.885363
3.35901,10.41847501
3.331,10.0
3.32,4.1362774
3.3,23.40762423
3.25000002,107.37557472
3.25000001,1.85
3.25,15.57492971
