11.63,50.0
11.6001,50.0
11.6,27.866515
11.558,100.0
11.557,200.0
11.554,100.0
11.548,100.0
11.54197904,567.136805
11.521,600.0
11.51010001,0.5
11.5,3.808017
11.452,31.301
11.445,46.539
11.441,97.085
11.44,51.464
11.437,56.609
11.412,78.935
11.405,44.472
11.4,9.87
11.384,42.9
11.329,90.734
11.318,70.927
11.312,49.718
11.302,100.0
11.30024198,17.25
11.297,48.664
11.268,79.706
11.2131001,0.8
11.21,36.6
11.209,100.0
